indicativo,altitud,tmed_mean,tmed_winter,tmed_spring,tmed_summer,tmed_fall,prec_mean,hrMedia_mean,velmedia_mean,longitud_dd,latitud_dd,tmed_range,prec_mean_log,velmedia_mean_log,cluster
B957,3,18.50757159670459,12.168641390205371,16.299689440993788,25.366614906832297,20.12730891719745,1.0432615246911612,68.04590035307965,2.668818384620706,1.4413888888888888,38.922777777777775,13.197973516626925,0.7145473177707199,1.2998696441808801,1
B986,24,19.353354593235814,13.202922590837284,17.007015430696423,26.118584758942458,21.0150868878357,0.9256607659727609,71.71971074295924,2.8964081898330476,1.463611111111111,38.69361111111111,12.915662168105174,0.6552691638919953,1.3600551518098591,1
C018J,376,18.99890410958904,16.417005545286507,17.42201086956522,21.358695652173914,20.768899082568804,0.40812785388127854,73.19817351598174,6.119360730593607,-13.690277777777778,28.96972222222222,4.941690106887407,0.34226105892670583,1.9628179363639797,2
C019V,6,21.13344733242134,18.61915285451197,19.583423913043475,23.569021739130434,22.738644688644687,0.14541723666210668,67.05243958048335,4.281942544459644,-13.835,28.85888888888889,4.949868884618464,0.13576896946060765,1.664293936204958,2
C029O,14,21.958111806098515,18.57345971563981,20.615605590062113,25.078105590062112,23.524489795918367,0.24886630179827993,63.510946051602815,6.218432369038311,-13.600277777777777,28.951944444444443,6.504645874422302,0.22223618121706826,1.9766378059281406,2
C038N,277,19.231550068587108,16.54401473296501,17.615482695810563,21.81361161524501,20.929779411764706,0.29465020576131684,72.53246456332876,5.2411065386374025,-13.489166666666666,29.14361111111111,5.269596882279998,0.258240547283629,1.8311574965700865,2
C048W,275,18.989072543617997,16.6875,17.519237749546278,20.894736842105264,20.798437500000002,0.26831955922865014,74.15840220385675,5.6355831037649216,-13.680833333333332,29.0425,4.207236842105264,0.2376928425828768,1.8924465469317167,2
C101A,2223,12.123427529626253,7.512867647058823,9.69963768115942,18.4231884057971,12.7985347985348,1.6028258887876026,38.86007292616226,4.84302643573382,-17.89527777777778,28.75583333333333,10.910320758738276,0.9565977351035958,1.7652488879046666,5
C117A,684,17.28577114427861,14.934179687499999,15.134239130434784,20.59837067209776,18.96747252747253,1.0198507462686568,69.25273631840795,2.589228855721393,-17.985555555555557,28.760555555555555,5.664190984597763,0.7030236206974483,1.277937376006404,2
C117Z,733,17.65536194827765,15.234139180953013,15.662500000000001,20.99693676149109,19.104395604395606,0.701130524152107,69.32097554682917,1.9256059795584395,-17.936666666666667,28.674722222222226,5.762797580538075,0.5312930442453282,1.073501631725173,2
C126A,844,16.61397357723577,13.3279843444227,14.252542372881356,21.431634819532906,18.073186813186812,1.3223069105691059,63.884654471544714,3.5902439024390245,-17.853055555555557,28.653888888888886,8.103650475110205,0.8425610496357024,1.5239331604469715,2
C129V,19,21.803745600804426,20.07397260273973,20.326539855072465,23.635987261146497,23.64186813186813,0.4300906854217866,68.01885369532428,6.412141779788839,-17.84111111111111,28.455,3.562014658406767,0.3577378586399541,2.0031194366520455,2
C129Z,62,22.01784618845192,19.669207317073173,21.12191011235955,24.343059082446754,23.168399351548874,0.32755876877228934,65.63243835142968,1.908766592920354,-17.915277777777778,28.59583333333333,4.6738517653735805,0.28334174341566926,1.06772914010296,2
C139E,33,21.043194352728595,19.174977627352597,19.60253623188406,23.016348195329087,22.846593406593406,0.7237556561085973,69.73608407748215,5.34228255404726,-17.755,28.63305555555556,3.8413705679764902,0.5445054314012657,1.847238727953613,2
C148F,362,18.410188261351053,16.455625,17.134239130434782,20.739268292682922,20.299175824175826,1.8530671832904952,75.38067552602436,2.904409873468255,-17.78222222222222,28.804722222222225,4.283643292682921,1.0483946202508097,1.3621066511209912,2
C229J,15,22.208049738219895,19.694797178130514,20.481796874999997,24.835765124555163,24.22151051625239,0.16073298429319371,60.390488656195465,3.228322962995152,-14.358055555555556,28.049166666666668,5.140967946424649,0.14905168857563592,1.4418054517971919,2
C239N,1,21.802721088435373,18.79491666666667,20.39976708074534,25.111367673179398,23.353944954128444,0.1574755606047769,64.21556122448979,4.198724489795918,-14.023055555555556,28.20861111111111,6.316451006512729,0.14624139280699266,1.6484133050749032,2
C248E,252,19.87482887367766,17.045083932853718,18.549021739130435,22.78173333333334,21.84605633802817,0.2713130056004978,66.869321717486,5.371064094586185,-14.019166666666669,28.416944444444447,5.736649400479621,0.24005022908010948,1.8517665034488668,2
C249I,25,21.403934652554074,18.75814360770578,20.221273291925467,24.305168986083498,23.19087912087912,0.1846065347445927,67.82512655315233,6.127082374597331,-13.863055555555556,28.44472222222222,5.547025378377718,0.16941068125999215,1.9639019465555534,2
C258K,217,19.707070063694268,17.030730897009967,18.29208074534161,22.42184724689165,21.527564102564103,0.28424628450106154,70.0072186836518,3.9719745222929936,-13.931666666666668,28.6125,5.391116349881685,0.2501719972335967,1.6038170493982067,2
C314Z,1474,14.083290949954634,9.851567092461009,10.947252747252747,19.908474576271185,15.530138371191578,1.2672284644194758,63.879892224285435,7.090613295880149,-17.249166666666667,28.106944444444444,10.056907483810177,0.8185581447534999,2.090704537329314,5
C316I,916,16.90222912516688,14.29088397790055,14.399184782608698,21.33953253200203,18.22637362637363,1.0635846372688478,66.975258459683,5.6204092185930525,-17.315,28.12833333333333,7.048648554101478,0.7244445857341916,1.8901571835358577,2
C317B,765,16.64385106382979,14.63870431893688,14.839827856025039,19.0240674955595,18.511630036630038,1.1427426383473014,80.2872340425532,2.174199518269867,-17.213055555555556,28.17888888888889,4.38536317662262,0.7620866151812469,1.1550554803270436,2
C319W,190,21.27706338349293,18.974769797421732,19.752626811594205,23.495833333333334,22.864743589743593,0.29995440036479704,67.3780209758322,2.4327405380756955,-17.30638888888889,28.054166666666667,4.521063535911601,0.26232918720982745,1.2333589328473273,2
C328W,252,19.215538033395173,16.883241252302028,17.789492753623186,21.495533980582522,20.826190476190472,0.7894198579902905,73.24257884972171,2.0763682745825602,-17.194166666666668,28.16361111111111,4.612292728280494,0.5818914656389609,1.1237497696337921,2
C329B,219,21.19803503787879,19.054972375690607,19.534845360824743,23.307620817843866,22.728021978021978,0.2981534090909091,65.12263257575758,2.9867424242424243,-17.210833333333333,28.031666666666663,4.252648442153259,0.26094280012011356,1.3829744624102203,2
C329Z,15,22.19343415913879,19.87949509598552,20.509393612085564,24.605887681159423,23.75824175824176,0.2870221699691616,70.23475671365632,3.4629274965800274,-17.11138888888889,28.08972222222222,4.726392585173905,0.252331154548887,1.4958049400704123,2
C406G,2150,12.787704472953182,7.916793893129772,10.921272727272726,19.067843481397176,13.029132227900032,0.5326950023353573,30.75360622252732,3.9904393833690968,-16.62611111111111,28.224166666666665,11.151049588267405,0.4270276253240946,1.607523958666387,5
C412N,2071,14.607711693548387,9.822614107883817,11.876644736842104,21.19930966469428,14.997031539888683,0.5534923169219323,35.41762327577955,4.758099243595799,-16.705277777777777,28.21972222222222,11.376695556810462,0.4405055041817879,1.7506074278170316,5
C415A,990,16.35150254276468,12.709426987060997,13.655009107468125,21.450371747211896,17.674018691588785,0.941123439667129,67.78692211215194,3.7366470757416717,-16.805555555555557,28.30527777777778,8.7409447601509,0.6632668980777368,1.5553295174172173,2
C417J,735,17.577348449791764,14.917962962962962,15.281718464351004,21.207089552238806,18.964405204460967,0.45897732531235536,69.48395131651604,2.507653949586354,-16.789166666666667,28.23333333333333,6.289126589275844,0.3777357281672127,1.2549474235740685,2
C418I,476,19.52313467855467,17.64079925650558,17.69195612431444,21.79295238095238,21.102207293666027,0.27355701548568745,69.12386125098999,3.185495239447056,-16.789722222222224,28.21444444444444,4.152153124446798,0.241813785134598,1.4316250337256309,2
C418L,700,19.110791826309068,16.488684210526316,16.524363636363635,22.44373956594324,20.572222222222223,0.4348871860366113,65.31010676016463,3.563264237335001,-16.763055555555557,28.200277777777774,5.955055355416924,0.3610862301188231,1.518038208954794,2
C419L,403,20.511892362070743,18.326848249027236,18.984782608695653,22.86955739615962,21.876007326007326,0.19821596244131454,64.10140845070423,2.48981220657277,-16.791944444444447,28.20694444444444,4.542709147132385,0.18083375259640516,1.2498479257616424,2
C419X,130,21.739443684450524,19.25662983425414,20.279619565217388,24.00960144927536,23.38937728937729,0.16160510715914272,62.412595064398396,3.0725205524636268,-16.710555555555555,28.08138888888889,4.75297161502122,0.14980276173777093,1.4042621081267865,2
C422A,1833,14.558591940713294,9.800369003690037,12.042216117216118,21.154452690166977,15.306203007518796,0.38242241778601205,48.206301027322006,4.188949508912997,-16.65138888888889,28.17194444444445,11.35408368647694,0.3238373355059095,1.646531269930283,5
C423R,1654,15.227590194264572,10.57111111111111,12.749543795620438,21.7114312267658,15.944309701492537,0.2621646623496762,48.77819503935264,4.322096045414353,-16.52111111111111,28.224166666666665,11.14032011565469,0.23282823290528237,1.6718672192574335,5
C426E,1258,15.309818941504178,11.06648148148148,12.84080882352941,21.233644859813083,16.179532710280377,0.5022980501392758,62.37065274406501,3.1677158868239297,-16.628055555555555,28.144166666666667,10.167163378331603,0.40699596916838854,1.4273681367783575,5
C426I,880,17.21050884955752,14.014222222222223,14.70764192139738,21.682079646017698,18.46830357142857,0.6302820796460177,66.64747023022592,3.299124325379092,-16.605833333333333,28.126944444444444,7.667857423795475,0.48875305484393905,1.4584113567003287,2
C426R,930,17.34582366589327,13.87374768089054,14.930769230769231,22.032803738317757,18.62158878504673,0.6030858468677494,65.0216955987458,3.193996779306688,-16.490555555555556,28.216944444444444,8.159056057427216,0.4719304260722787,1.4336541645506513,2
C428T,418,19.398495212038302,17.09447513812155,17.62554347826087,21.85163043478261,21.002197802197802,0.5551330101169741,67.5656634746922,3.9103967168262654,-16.48333333333333,28.180833333333336,4.757155296661061,0.4415610790258288,1.5913547362667593,2
C428U,135,21.16321287408244,18.823815165876777,19.28434065934066,22.97211328976035,22.761787072243344,0.2970638057594579,68.10099587212856,3.6230653570914293,-16.472499999999997,28.13111111111111,4.148298123883574,0.2601030990043539,1.5310579822826285,2
C429I,64,22.398283582089554,19.70919421487603,20.732065217391305,24.789807692307694,23.908150183150184,0.1949502487562189,61.25671641791045,6.241318407960199,-16.561111111111114,28.04694444444445,5.080613477431662,0.17810455167681907,1.9798032903663216,2
C430E,2369,11.043958048335615,5.624677716390424,8.830978260869566,17.795652173913044,11.844871794871795,0.6057683538531692,38.71773825809394,7.125501281072223,-16.499722222222225,28.308333333333334,12.170974457522622,0.47360236717181775,2.095007422444639,5
C436I,290,20.273622047244096,17.35817843866171,18.6456880733945,23.31530612244898,21.793668528864057,0.44546086150995834,66.71775679995991,3.368471753196244,-16.405555555555555,28.32638888888889,5.95712768378727,0.368428206016353,1.4744132347161638,2
C436L,525,19.528067700987304,16.62883263009845,17.485664335664335,23.077777777777776,20.955579399141634,0.7925599435825105,64.23112875163737,3.415595873873393,-16.3975,28.370555555555555,6.448945147679325,0.5836447342616446,1.4851427907186012,2
C437E,500,19.217207074428888,16.759143686502178,17.311391541609822,22.322021116138764,20.858028616852145,0.6765106853352985,66.54940942329962,3.468677536068437,-16.419722222222223,28.26972222222222,5.562877429636586,0.516714660500792,1.4970925116237397,2
C438N,463,18.844163246694027,15.755524861878452,17.069746376811594,22.276268115942027,20.23992673992674,0.5248426160815335,64.54696762425901,2.933652530779754,-16.401666666666664,28.359166666666667,6.520743254063575,0.4218912021641371,1.3695683914040304,2
C439J,115,20.51433458775231,17.832918395573998,18.843885869565216,23.275543478260875,22.074587912087914,0.422573395800982,63.95272720365004,4.233114307944701,-16.38222222222222,28.31833333333333,5.442625082686877,0.3524674820324576,1.655006570825245,2
C446G,868,16.311463331048664,13.486099585062242,14.13383152173913,19.408152173913045,18.20124481327801,2.3883824537354355,76.64067854694997,4.201273000700987,-16.280277777777776,28.52638888888889,5.9220525888508035,1.220352655228548,1.648903403453948,2
C447A,632,17.5025538124772,14.50686416184971,15.797826086956523,20.649260355029583,19.387205651491364,1.2834731849689893,75.24972637723458,5.640879241152864,-16.329444444444444,28.4775,6.142396193179872,0.8256976106219156,1.893244370558414,2
C448C,136,21.196954496596202,18.45797720797721,19.483428165007112,24.050436046511628,22.864828080229227,0.5140517363570514,62.991124799332695,3.9984479300070372,-16.273333333333333,28.4625,5.592458838534419,0.414789326397757,1.60912745024711,2
C449C,36,22.386281217926786,19.521991701244815,20.777445652173913,25.355027173913044,23.85604395604396,0.51033185083818,59.96732808758125,2.999439955790602,-16.255277777777778,28.46333333333333,5.833035472668229,0.41232939544822167,1.3861543402650787,2
C449F,19,21.9978411618623,18.97381137607971,20.264130434782608,24.893110795454547,23.485714285714288,0.6391739229680988,63.212079592464576,2.360769906684528,-16.195555555555554,28.508055555555558,5.919299419374838,0.4941924094266152,1.2121700866210108,2
C449Q,305,18.49765987025023,16.623637961335675,17.08524332810047,20.48379174852652,20.65361173814898,0.9718721037998147,74.60424341444848,3.440784971794551,-16.228055555555553,28.56,3.8601537871908462,0.6789833979919101,1.490831156266883,2
C453I,1744,12.624530563324011,8.281458003169572,10.11234375,18.537925445705024,13.762276422764229,1.470874950059928,57.75841066986905,4.5160558350111,-16.433333333333334,28.39472222222222,10.256467442535453,0.9045723187084638,1.7076630822531205,5
C455M,1065,13.826430842607314,10.682376395534291,11.617032967032966,17.683865814696482,15.366293929712459,1.5393680445151035,73.11800458347669,3.084968884042703,-16.496944444444445,28.361666666666668,7.001489419162191,0.9319152487022426,1.4073141111575465,2
C456E,922,15.08060368921185,11.712808988764044,12.959320175438597,18.756390134529145,16.950678733031676,1.9027669088876469,74.08388338889063,3.187527795040138,-16.40861111111111,28.453888888888887,7.043581145765101,1.0656643886350978,1.4321105347506813,2
C456P,906,14.6587890625,11.587782805429862,12.367576419213975,18.18946188340807,16.524439461883407,1.3258649553571427,76.62227881200866,3.681059875336476,-16.546666666666667,28.36138888888889,6.6016790779782095,0.8440919936651441,1.543524553378293,2
C456R,551,17.16021146355036,14.870378619153675,15.494078947368422,19.151006711409394,19.17820224719101,1.2359986678756176,75.90869837003947,3.303730579719609,-16.541944444444447,28.372777777777777,4.28062809225572,0.8046879595304292,1.4594822232513789,2
